planner,maze_index,maze_seed,width,height,algorithm,success,solve_time_ms,path_length,expansions,error
astar,0,7,15,15,backtracker,1,1.459459,284,333,
dijkstra,0,7,15,15,backtracker,1,1.284291,284,333,
greedy_best_first,0,7,15,15,backtracker,1,1.222792,284,327,
r1_weighted_astar,0,7,15,15,backtracker,1,0.895000,284,333,
r2_bidirectional_astar,0,7,15,15,backtracker,1,2.859042,284,760,
r3_theta_star,0,7,15,15,backtracker,1,3.562917,90,331,
r4_idastar,0,7,15,15,backtracker,1,83.022792,284,21511,
r5_jump_point_search,0,7,15,15,backtracker,1,1.124333,284,93,
r6_lpa_star,0,7,15,15,backtracker,1,5.270875,284,333,
r7_beam_search,0,7,15,15,backtracker,1,0.988625,284,332,
r8_fringe_search,0,7,15,15,backtracker,1,1.350167,284,333,
r9_bidirectional_bfs,0,7,15,15,backtracker,1,1.238833,284,336,
astar,1,8,15,15,backtracker,1,1.467084,264,385,
dijkstra,1,8,15,15,backtracker,1,1.427500,264,385,
greedy_best_first,1,8,15,15,backtracker,1,1.183584,264,318,
r1_weighted_astar,1,8,15,15,backtracker,1,0.970833,264,385,
r2_bidirectional_astar,1,8,15,15,backtracker,1,2.984791,264,812,
r3_theta_star,1,8,15,15,backtracker,1,4.019042,82,383,
r4_idastar,1,8,15,15,backtracker,1,84.319167,264,21766,
r5_jump_point_search,1,8,15,15,backtracker,1,1.293667,264,118,
r6_lpa_star,1,8,15,15,backtracker,1,9.306750,264,453,
r7_beam_search,1,8,15,15,backtracker,1,1.174541,264,384,
r8_fringe_search,1,8,15,15,backtracker,1,1.484041,264,385,
r9_bidirectional_bfs,1,8,15,15,backtracker,1,1.468083,264,414,
astar,2,9,15,15,backtracker,1,0.375459,92,95,
dijkstra,2,9,15,15,backtracker,1,0.350791,92,95,
greedy_best_first,2,9,15,15,backtracker,1,0.346458,92,95,
r1_weighted_astar,2,9,15,15,backtracker,1,0.258375,92,95,
r2_bidirectional_astar,2,9,15,15,backtracker,1,1.104042,92,285,
r3_theta_star,2,9,15,15,backtracker,1,1.008333,30,93,
r4_idastar,2,9,15,15,backtracker,1,6.105792,92,1570,
r5_jump_point_search,2,9,15,15,backtracker,1,0.332167,92,29,
r6_lpa_star,2,9,15,15,backtracker,1,4.420083,92,140,
r7_beam_search,2,9,15,15,backtracker,1,0.294667,92,94,
r8_fringe_search,2,9,15,15,backtracker,1,0.398417,92,95,
r9_bidirectional_bfs,2,9,15,15,backtracker,1,0.368167,92,95,
astar,3,10,15,15,backtracker,1,0.245125,52,59,
dijkstra,3,10,15,15,backtracker,1,0.225125,52,61,
greedy_best_first,3,10,15,15,backtracker,1,0.214833,52,58,
r1_weighted_astar,3,10,15,15,backtracker,1,0.155958,52,59,
r2_bidirectional_astar,3,10,15,15,backtracker,1,0.390875,52,104,
r3_theta_star,3,10,15,15,backtracker,1,0.623334,17,60,
r4_idastar,3,10,15,15,backtracker,1,1.395833,52,360,
r5_jump_point_search,3,10,15,15,backtracker,1,0.203666,52,16,
r6_lpa_star,3,10,15,15,backtracker,1,3.695667,52,83,
r7_beam_search,3,10,15,15,backtracker,1,0.201000,52,60,
r8_fringe_search,3,10,15,15,backtracker,1,0.255000,52,58,
r9_bidirectional_bfs,3,10,15,15,backtracker,1,0.251459,52,67,
astar,4,11,15,15,backtracker,1,0.931584,144,241,
dijkstra,4,11,15,15,backtracker,1,0.914667,144,251,
greedy_best_first,4,11,15,15,backtracker,1,0.710042,144,191,
r1_weighted_astar,4,11,15,15,backtracker,1,0.596167,144,236,
r2_bidirectional_astar,4,11,15,15,backtracker,1,2.588209,144,672,
r3_theta_star,4,11,15,15,backtracker,1,2.491542,38,239,
r4_idastar,4,11,15,15,backtracker,1,25.552166,144,6582,
r5_jump_point_search,4,11,15,15,backtracker,1,0.862750,144,77,
r6_lpa_star,4,11,15,15,backtracker,1,8.018625,144,350,
r7_beam_search,4,11,15,15,backtracker,1,0.699458,144,248,
r8_fringe_search,4,11,15,15,backtracker,1,0.893833,144,241,
r9_bidirectional_bfs,4,11,15,15,backtracker,1,0.880750,144,263,
astar,5,12,15,15,backtracker,1,1.530792,244,390,
dijkstra,5,12,15,15,backtracker,1,1.624041,244,422,
greedy_best_first,5,12,15,15,backtracker,1,1.464375,244,391,
r1_weighted_astar,5,12,15,15,backtracker,1,1.020000,244,389,
r2_bidirectional_astar,5,12,15,15,backtracker,1,3.022417,244,810,
r3_theta_star,5,12,15,15,backtracker,1,3.922083,80,390,
r4_idastar,5,12,15,15,backtracker,1,74.362625,244,19342,
r5_jump_point_search,5,12,15,15,backtracker,1,1.300917,244,109,
r6_lpa_star,5,12,15,15,backtracker,1,12.175375,244,588,
r7_beam_search,5,12,15,15,backtracker,1,1.139709,244,416,
r8_fringe_search,5,12,15,15,backtracker,1,1.439041,244,390,
r9_bidirectional_bfs,5,12,15,15,backtracker,1,1.368375,244,410,
astar,6,13,15,15,backtracker,1,1.051000,220,276,
dijkstra,6,13,15,15,backtracker,1,1.021792,220,281,
greedy_best_first,6,13,15,15,backtracker,1,0.982417,220,267,
r1_weighted_astar,6,13,15,15,backtracker,1,0.688500,220,274,
r2_bidirectional_astar,6,13,15,15,backtracker,1,2.570166,220,703,
r3_theta_star,6,13,15,15,backtracker,1,2.824167,68,275,
r4_idastar,6,13,15,15,backtracker,1,50.926375,220,13196,
r5_jump_point_search,6,13,15,15,backtracker,1,0.967083,220,91,
r6_lpa_star,6,13,15,15,backtracker,1,10.479292,220,474,
r7_beam_search,6,13,15,15,backtracker,1,0.801875,220,278,
r8_fringe_search,6,13,15,15,backtracker,1,1.046417,220,277,
r9_bidirectional_bfs,6,13,15,15,backtracker,1,0.984750,220,288,
astar,7,14,15,15,backtracker,1,0.250167,56,63,
dijkstra,7,14,15,15,backtracker,1,0.230250,56,63,
greedy_best_first,7,14,15,15,backtracker,1,0.210333,56,57,
r1_weighted_astar,7,14,15,15,backtracker,1,0.163709,56,63,
r2_bidirectional_astar,7,14,15,15,backtracker,1,0.510292,56,137,
r3_theta_star,7,14,15,15,backtracker,1,0.630125,18,62,
r4_idastar,7,14,15,15,backtracker,1,1.980083,56,504,
r5_jump_point_search,7,14,15,15,backtracker,1,0.215792,56,18,
r6_lpa_star,7,14,15,15,backtracker,1,3.901791,56,109,
r7_beam_search,7,14,15,15,backtracker,1,0.188458,56,62,
r8_fringe_search,7,14,15,15,backtracker,1,0.241959,56,63,
r9_bidirectional_bfs,7,14,15,15,backtracker,1,0.241500,56,67,
astar,8,15,15,15,backtracker,1,1.010459,204,270,
dijkstra,8,15,15,15,backtracker,1,1.115792,204,293,
greedy_best_first,8,15,15,15,backtracker,1,0.975458,204,264,
r1_weighted_astar,8,15,15,15,backtracker,1,0.673625,204,270,
r2_bidirectional_astar,8,15,15,15,backtracker,1,2.464333,204,670,
r3_theta_star,8,15,15,15,backtracker,1,2.788708,59,269,
r4_idastar,8,15,15,15,backtracker,1,46.821000,204,12241,
r5_jump_point_search,8,15,15,15,backtracker,1,0.898792,204,81,
r6_lpa_star,8,15,15,15,backtracker,1,9.360667,204,421,
r7_beam_search,8,15,15,15,backtracker,1,0.814625,204,286,
r8_fringe_search,8,15,15,15,backtracker,1,1.179750,204,273,
r9_bidirectional_bfs,8,15,15,15,backtracker,1,0.956750,204,282,
astar,9,16,15,15,backtracker,1,0.203291,48,49,
dijkstra,9,16,15,15,backtracker,1,0.179458,48,49,
greedy_best_first,9,16,15,15,backtracker,1,0.178834,48,49,
r1_weighted_astar,9,16,15,15,backtracker,1,0.127500,48,49,
r2_bidirectional_astar,9,16,15,15,backtracker,1,0.332042,48,87,
r3_theta_star,9,16,15,15,backtracker,1,0.524250,14,48,
r4_idastar,9,16,15,15,backtracker,1,1.480250,48,371,
r5_jump_point_search,9,16,15,15,backtracker,1,0.183333,48,15,
r6_lpa_star,9,16,15,15,backtracker,1,3.757125,48,82,
r7_beam_search,9,16,15,15,backtracker,1,0.170875,48,48,
r8_fringe_search,9,16,15,15,backtracker,1,0.200375,48,49,
r9_bidirectional_bfs,9,16,15,15,backtracker,1,0.187667,48,48,
astar,10,17,15,15,backtracker,1,1.251541,212,322,
dijkstra,10,17,15,15,backtracker,1,1.392833,212,375,
greedy_best_first,10,17,15,15,backtracker,1,0.876125,212,238,
r1_weighted_astar,10,17,15,15,backtracker,1,0.818833,212,322,
r2_bidirectional_astar,10,17,15,15,backtracker,1,2.725875,212,736,
r3_theta_star,10,17,15,15,backtracker,1,3.301042,70,322,
r4_idastar,10,17,15,15,backtracker,1,53.104625,212,13844,
r5_jump_point_search,10,17,15,15,backtracker,1,1.059917,212,96,
r6_lpa_star,10,17,15,15,backtracker,1,10.255583,212,476,
r7_beam_search,10,17,15,15,backtracker,1,1.013333,212,368,
r8_fringe_search,10,17,15,15,backtracker,1,1.237458,212,323,
r9_bidirectional_bfs,10,17,15,15,backtracker,1,1.167667,212,358,
astar,11,18,15,15,backtracker,1,0.858708,144,224,
dijkstra,11,18,15,15,backtracker,1,0.849625,144,235,
greedy_best_first,11,18,15,15,backtracker,1,0.576917,144,157,
r1_weighted_astar,11,18,15,15,backtracker,1,0.558333,144,222,
r2_bidirectional_astar,11,18,15,15,backtracker,1,2.375833,144,643,
r3_theta_star,11,18,15,15,backtracker,1,2.298584,48,226,
r4_idastar,11,18,15,15,backtracker,1,23.327958,144,6035,
r5_jump_point_search,11,18,15,15,backtracker,1,0.762959,144,65,
r6_lpa_star,11,18,15,15,backtracker,1,8.719000,144,387,
r7_beam_search,11,18,15,15,backtracker,1,0.655416,144,232,
r8_fringe_search,11,18,15,15,backtracker,1,0.835375,144,224,
r9_bidirectional_bfs,11,18,15,15,backtracker,1,0.854708,144,265,
astar,12,19,15,15,backtracker,1,0.254291,56,63,
dijkstra,12,19,15,15,backtracker,1,0.231583,56,63,
greedy_best_first,12,19,15,15,backtracker,1,0.210333,56,57,
r1_weighted_astar,12,19,15,15,backtracker,1,0.158375,56,58,
r2_bidirectional_astar,12,19,15,15,backtracker,1,0.577416,56,153,
r3_theta_star,12,19,15,15,backtracker,1,0.643666,18,61,
r4_idastar,12,19,15,15,backtracker,1,1.753625,56,454,
r5_jump_point_search,12,19,15,15,backtracker,1,0.232833,56,22,
r6_lpa_star,12,19,15,15,backtracker,1,3.490708,56,89,
r7_beam_search,12,19,15,15,backtracker,1,0.190000,56,62,
r8_fringe_search,12,19,15,15,backtracker,1,0.242667,56,63,
r9_bidirectional_bfs,12,19,15,15,backtracker,1,0.240917,56,67,
astar,13,20,15,15,backtracker,1,0.214292,48,50,
dijkstra,13,20,15,15,backtracker,1,0.200958,48,53,
greedy_best_first,13,20,15,15,backtracker,1,0.185792,48,49,
r1_weighted_astar,13,20,15,15,backtracker,1,0.132250,48,49,
r2_bidirectional_astar,13,20,15,15,backtracker,1,0.372875,48,98,
r3_theta_star,13,20,15,15,backtracker,1,0.541333,18,52,
r4_idastar,13,20,15,15,backtracker,1,0.992709,48,240,
r5_jump_point_search,13,20,15,15,backtracker,1,0.189958,48,16,
r6_lpa_star,13,20,15,15,backtracker,1,3.383083,48,78,
r7_beam_search,13,20,15,15,backtracker,1,0.163458,48,52,
r8_fringe_search,13,20,15,15,backtracker,1,0.205250,48,53,
r9_bidirectional_bfs,13,20,15,15,backtracker,1,0.205292,48,55,
astar,14,21,15,15,backtracker,1,0.232000,56,57,
dijkstra,14,21,15,15,backtracker,1,0.218750,56,57,
greedy_best_first,14,21,15,15,backtracker,1,0.206959,56,57,
r1_weighted_astar,14,21,15,15,backtracker,1,0.145917,56,57,
r2_bidirectional_astar,14,21,15,15,backtracker,1,0.448458,56,121,
r3_theta_star,14,21,15,15,backtracker,1,0.567500,20,56,
r4_idastar,14,21,15,15,backtracker,1,2.024292,56,525,
r5_jump_point_search,14,21,15,15,backtracker,1,0.205542,56,18,
r6_lpa_star,14,21,15,15,backtracker,1,3.867584,56,88,
r7_beam_search,14,21,15,15,backtracker,1,0.180334,56,56,
r8_fringe_search,14,21,15,15,backtracker,1,0.273500,56,57,
r9_bidirectional_bfs,14,21,15,15,backtracker,1,0.221750,56,56,
astar,15,22,15,15,backtracker,1,1.105083,204,290,
dijkstra,15,22,15,15,backtracker,1,1.238041,204,332,
greedy_best_first,15,22,15,15,backtracker,1,0.916750,204,249,
r1_weighted_astar,15,22,15,15,backtracker,1,0.721084,204,288,
r2_bidirectional_astar,15,22,15,15,backtracker,1,2.628042,204,711,
r3_theta_star,15,22,15,15,backtracker,1,2.982667,65,291,
r4_idastar,15,22,15,15,backtracker,1,45.415583,204,11692,
r5_jump_point_search,15,22,15,15,backtracker,1,0.978917,204,90,
r6_lpa_star,15,22,15,15,backtracker,1,11.097375,204,505,
r7_beam_search,15,22,15,15,backtracker,1,0.910167,204,328,
r8_fringe_search,15,22,15,15,backtracker,1,1.086750,204,291,
r9_bidirectional_bfs,15,22,15,15,backtracker,1,1.021250,204,310,
astar,16,23,15,15,backtracker,1,1.391000,212,362,
dijkstra,16,23,15,15,backtracker,1,1.514416,212,409,
greedy_best_first,16,23,15,15,backtracker,1,0.882667,212,238,
r1_weighted_astar,16,23,15,15,backtracker,1,0.911042,212,359,
r2_bidirectional_astar,16,23,15,15,backtracker,1,2.779209,212,750,
r3_theta_star,16,23,15,15,backtracker,1,3.712583,67,363,
r4_idastar,16,23,15,15,backtracker,1,51.661834,212,13220,
r5_jump_point_search,16,23,15,15,backtracker,1,1.225917,212,113,
r6_lpa_star,16,23,15,15,backtracker,1,11.506042,212,552,
r7_beam_search,16,23,15,15,backtracker,1,1.093584,212,402,
r8_fringe_search,16,23,15,15,backtracker,1,1.333708,212,363,
r9_bidirectional_bfs,16,23,15,15,backtracker,1,1.006458,212,298,
astar,17,24,15,15,backtracker,1,1.187709,232,309,
dijkstra,17,24,15,15,backtracker,1,1.178250,232,318,
greedy_best_first,17,24,15,15,backtracker,1,1.042292,232,280,
r1_weighted_astar,17,24,15,15,backtracker,1,0.774208,232,309,
r2_bidirectional_astar,17,24,15,15,backtracker,1,2.709625,232,739,
r3_theta_star,17,24,15,15,backtracker,1,3.248792,71,312,
r4_idastar,17,24,15,15,backtracker,1,57.558250,232,14823,
r5_jump_point_search,17,24,15,15,backtracker,1,0.964166,232,84,
r6_lpa_star,17,24,15,15,backtracker,1,10.877000,232,501,
r7_beam_search,17,24,15,15,backtracker,1,0.901125,232,316,
r8_fringe_search,17,24,15,15,backtracker,1,1.174333,232,308,
r9_bidirectional_bfs,17,24,15,15,backtracker,1,1.158625,232,343,
astar,18,25,15,15,backtracker,1,0.263833,60,65,
dijkstra,18,25,15,15,backtracker,1,0.275417,60,75,
greedy_best_first,18,25,15,15,backtracker,1,0.235667,60,63,
r1_weighted_astar,18,25,15,15,backtracker,1,0.168667,60,65,
r2_bidirectional_astar,18,25,15,15,backtracker,1,0.536750,60,145,
r3_theta_star,18,25,15,15,backtracker,1,0.658667,18,63,
r4_idastar,18,25,15,15,backtracker,1,2.194083,60,570,
r5_jump_point_search,18,25,15,15,backtracker,1,0.244625,60,21,
r6_lpa_star,18,25,15,15,backtracker,1,3.670666,60,92,
r7_beam_search,18,25,15,15,backtracker,1,0.221833,60,74,
r8_fringe_search,18,25,15,15,backtracker,1,0.250666,60,65,
r9_bidirectional_bfs,18,25,15,15,backtracker,1,0.267792,60,76,
astar,19,26,15,15,backtracker,1,1.268375,252,333,
dijkstra,19,26,15,15,backtracker,1,1.306917,252,356,
greedy_best_first,19,26,15,15,backtracker,1,1.178083,252,320,
r1_weighted_astar,19,26,15,15,backtracker,1,0.823125,252,329,
r2_bidirectional_astar,19,26,15,15,backtracker,1,2.840000,252,770,
r3_theta_star,19,26,15,15,backtracker,1,3.544708,70,338,
r4_idastar,19,26,15,15,backtracker,1,71.560333,252,18444,
r5_jump_point_search,19,26,15,15,backtracker,1,1.132125,252,101,
r6_lpa_star,19,26,15,15,backtracker,1,11.252959,252,531,
r7_beam_search,19,26,15,15,backtracker,1,0.990416,252,352,
r8_fringe_search,19,26,15,15,backtracker,1,1.266792,252,337,
r9_bidirectional_bfs,19,26,15,15,backtracker,1,1.205708,252,362,
astar,20,27,15,15,backtracker,1,0.225500,56,57,
dijkstra,20,27,15,15,backtracker,1,0.210000,56,57,
greedy_best_first,20,27,15,15,backtracker,1,0.211042,56,57,
r1_weighted_astar,20,27,15,15,backtracker,1,0.148500,56,57,
r2_bidirectional_astar,20,27,15,15,backtracker,1,0.428375,56,115,
r3_theta_star,20,27,15,15,backtracker,1,0.577125,18,55,
r4_idastar,20,27,15,15,backtracker,1,1.629000,56,425,
r5_jump_point_search,20,27,15,15,backtracker,1,0.194583,56,17,
r6_lpa_star,20,27,15,15,backtracker,1,3.655416,56,87,
r7_beam_search,20,27,15,15,backtracker,1,0.173333,56,56,
r8_fringe_search,20,27,15,15,backtracker,1,0.221792,56,57,
r9_bidirectional_bfs,20,27,15,15,backtracker,1,0.212084,56,56,
astar,21,28,15,15,backtracker,1,0.335125,84,85,
dijkstra,21,28,15,15,backtracker,1,0.318541,84,85,
greedy_best_first,21,28,15,15,backtracker,1,0.309167,84,85,
r1_weighted_astar,21,28,15,15,backtracker,1,0.212959,84,85,
r2_bidirectional_astar,21,28,15,15,backtracker,1,0.819875,84,225,
r3_theta_star,21,28,15,15,backtracker,1,0.857958,27,83,
r4_idastar,21,28,15,15,backtracker,1,4.485375,84,1170,
r5_jump_point_search,21,28,15,15,backtracker,1,0.274209,84,23,
r6_lpa_star,21,28,15,15,backtracker,1,5.098833,84,163,
r7_beam_search,21,28,15,15,backtracker,1,0.263292,84,84,
r8_fringe_search,21,28,15,15,backtracker,1,0.330792,84,85,
r9_bidirectional_bfs,21,28,15,15,backtracker,1,0.314625,84,84,
astar,22,29,15,15,backtracker,1,0.238584,60,61,
dijkstra,22,29,15,15,backtracker,1,0.222625,60,61,
greedy_best_first,22,29,15,15,backtracker,1,0.221167,60,61,
r1_weighted_astar,22,29,15,15,backtracker,1,0.159500,60,61,
r2_bidirectional_astar,22,29,15,15,backtracker,1,0.571958,60,154,
r3_theta_star,22,29,15,15,backtracker,1,0.616250,22,59,
r4_idastar,22,29,15,15,backtracker,1,2.296541,60,596,
r5_jump_point_search,22,29,15,15,backtracker,1,0.230166,60,23,
r6_lpa_star,22,29,15,15,backtracker,1,3.406209,60,92,
r7_beam_search,22,29,15,15,backtracker,1,0.184792,60,60,
r8_fringe_search,22,29,15,15,backtracker,1,0.236959,60,61,
r9_bidirectional_bfs,22,29,15,15,backtracker,1,0.224000,60,60,
astar,23,30,15,15,backtracker,1,1.096791,192,290,
dijkstra,23,30,15,15,backtracker,1,1.199417,192,328,
greedy_best_first,23,30,15,15,backtracker,1,1.274792,192,345,
r1_weighted_astar,23,30,15,15,backtracker,1,0.715459,192,287,
r2_bidirectional_astar,23,30,15,15,backtracker,1,2.642959,192,723,
r3_theta_star,23,30,15,15,backtracker,1,2.876500,66,289,
r4_idastar,23,30,15,15,backtracker,1,44.611250,192,11546,
r5_jump_point_search,23,30,15,15,backtracker,1,0.949166,192,88,
r6_lpa_star,23,30,15,15,backtracker,1,10.441250,192,488,
r7_beam_search,23,30,15,15,backtracker,1,0.939584,192,324,
r8_fringe_search,23,30,15,15,backtracker,1,1.079417,192,290,
r9_bidirectional_bfs,23,30,15,15,backtracker,1,1.057709,192,326,
astar,24,31,15,15,backtracker,1,1.251000,240,329,
dijkstra,24,31,15,15,backtracker,1,1.221500,240,334,
greedy_best_first,24,31,15,15,backtracker,1,1.193292,240,323,
r1_weighted_astar,24,31,15,15,backtracker,1,0.818042,240,328,
r2_bidirectional_astar,24,31,15,15,backtracker,1,2.790208,240,762,
r3_theta_star,24,31,15,15,backtracker,1,3.437125,74,327,
r4_idastar,24,31,15,15,backtracker,1,64.215750,240,16755,
r5_jump_point_search,24,31,15,15,backtracker,1,1.035209,240,92,
r6_lpa_star,24,31,15,15,backtracker,1,11.813708,240,552,
r7_beam_search,24,31,15,15,backtracker,1,0.938792,240,332,
r8_fringe_search,24,31,15,15,backtracker,1,1.234166,240,329,
r9_bidirectional_bfs,24,31,15,15,backtracker,1,1.209625,240,363,
astar,25,32,15,15,backtracker,1,0.612042,128,154,
