planner,maze_index,maze_seed,width,height,algorithm,success,solve_time_ms,path_length,expansions,error
dijkstra,25,32,15,15,backtracker,1,0.698083,128,189,
greedy_best_first,25,32,15,15,backtracker,1,0.499458,128,135,
r1_weighted_astar,25,32,15,15,backtracker,1,0.385917,128,151,
r2_bidirectional_astar,25,32,15,15,backtracker,1,1.704250,128,460,
r3_theta_star,25,32,15,15,backtracker,1,1.584833,42,155,
r4_idastar,25,32,15,15,backtracker,1,14.871458,128,3809,
r5_jump_point_search,25,32,15,15,backtracker,1,0.555167,128,54,
r6_lpa_star,25,32,15,15,backtracker,1,7.191958,128,263,
r7_beam_search,25,32,15,15,backtracker,1,0.573375,128,186,
r8_fringe_search,25,32,15,15,backtracker,1,0.599417,128,155,
r9_bidirectional_bfs,25,32,15,15,backtracker,1,0.606708,128,180,
astar,26,33,15,15,backtracker,1,0.506708,120,129,
dijkstra,26,33,15,15,backtracker,1,0.470250,120,129,
greedy_best_first,26,33,15,15,backtracker,1,0.474875,120,129,
r1_weighted_astar,26,33,15,15,backtracker,1,0.333042,120,129,
r2_bidirectional_astar,26,33,15,15,backtracker,1,1.443750,120,387,
r3_theta_star,26,33,15,15,backtracker,1,1.306334,42,128,
r4_idastar,26,33,15,15,backtracker,1,12.219292,120,3136,
r5_jump_point_search,26,33,15,15,backtracker,1,0.391792,120,29,
r6_lpa_star,26,33,15,15,backtracker,1,5.638833,120,210,
r7_beam_search,26,33,15,15,backtracker,1,0.382875,120,128,
r8_fringe_search,26,33,15,15,backtracker,1,0.497625,120,129,
r9_bidirectional_bfs,26,33,15,15,backtracker,1,0.478250,120,130,
astar,27,34,15,15,backtracker,1,0.288709,64,74,
dijkstra,27,34,15,15,backtracker,1,0.274792,64,75,
greedy_best_first,27,34,15,15,backtracker,1,0.257333,64,70,
r1_weighted_astar,27,34,15,15,backtracker,1,0.188625,64,73,
r2_bidirectional_astar,27,34,15,15,backtracker,1,0.585625,64,158,
r3_theta_star,27,34,15,15,backtracker,1,0.750833,25,74,
r4_idastar,27,34,15,15,backtracker,1,2.612083,64,671,
r5_jump_point_search,27,34,15,15,backtracker,1,0.282500,64,25,
r6_lpa_star,27,34,15,15,backtracker,1,3.915917,64,122,
r7_beam_search,27,34,15,15,backtracker,1,0.223375,64,74,
r8_fringe_search,27,34,15,15,backtracker,1,0.290000,64,75,
r9_bidirectional_bfs,27,34,15,15,backtracker,1,0.290834,64,83,
astar,28,35,15,15,backtracker,1,0.307417,72,80,
dijkstra,28,35,15,15,backtracker,1,0.295458,72,81,
greedy_best_first,28,35,15,15,backtracker,1,0.282041,72,77,
r1_weighted_astar,28,35,15,15,backtracker,1,0.196084,72,77,
r2_bidirectional_astar,28,35,15,15,backtracker,1,0.624250,72,168,
r3_theta_star,28,35,15,15,backtracker,1,0.805917,23,80,
r4_idastar,28,35,15,15,backtracker,1,3.665208,72,951,
r5_jump_point_search,28,35,15,15,backtracker,1,0.271667,72,23,
r6_lpa_star,28,35,15,15,backtracker,1,4.511375,72,144,
r7_beam_search,28,35,15,15,backtracker,1,0.241417,72,80,
r8_fringe_search,28,35,15,15,backtracker,1,0.316875,72,81,
r9_bidirectional_bfs,28,35,15,15,backtracker,1,0.305417,72,86,
astar,29,36,15,15,backtracker,1,0.318917,80,83,
dijkstra,29,36,15,15,backtracker,1,0.301708,80,83,
greedy_best_first,29,36,15,15,backtracker,1,0.308500,80,83,
r1_weighted_astar,29,36,15,15,backtracker,1,0.208625,80,83,
r2_bidirectional_astar,29,36,15,15,backtracker,1,0.731166,80,199,
r3_theta_star,29,36,15,15,backtracker,1,0.824500,27,81,
r4_idastar,29,36,15,15,backtracker,1,4.384625,80,1065,
r5_jump_point_search,29,36,15,15,backtracker,1,0.271417,80,22,
r6_lpa_star,29,36,15,15,backtracker,1,4.518583,80,144,
r7_beam_search,29,36,15,15,backtracker,1,0.253542,80,82,
r8_fringe_search,29,36,15,15,backtracker,1,0.325459,80,83,
r9_bidirectional_bfs,29,36,15,15,backtracker,1,0.304625,80,83,
astar,30,37,15,15,backtracker,1,1.314458,252,346,
dijkstra,30,37,15,15,backtracker,1,1.284500,252,351,
greedy_best_first,30,37,15,15,backtracker,1,1.241000,252,337,
r1_weighted_astar,30,37,15,15,backtracker,1,0.861708,252,345,
r2_bidirectional_astar,30,37,15,15,backtracker,1,2.915292,252,781,
r3_theta_star,30,37,15,15,backtracker,1,3.532125,83,345,
r4_idastar,30,37,15,15,backtracker,1,69.852208,252,17852,
r5_jump_point_search,30,37,15,15,backtracker,1,1.166000,252,105,
r6_lpa_star,30,37,15,15,backtracker,1,11.248917,252,523,
r7_beam_search,30,37,15,15,backtracker,1,1.052167,252,348,
r8_fringe_search,30,37,15,15,backtracker,1,1.385750,252,349,
r9_bidirectional_bfs,30,37,15,15,backtracker,1,1.218750,252,361,
astar,31,38,15,15,backtracker,1,0.695333,136,178,
dijkstra,31,38,15,15,backtracker,1,0.748417,136,205,
greedy_best_first,31,38,15,15,backtracker,1,0.583042,136,158,
r1_weighted_astar,31,38,15,15,backtracker,1,0.446541,136,176,
r2_bidirectional_astar,31,38,15,15,backtracker,1,2.299834,136,594,
r3_theta_star,31,38,15,15,backtracker,1,1.893625,41,183,
r4_idastar,31,38,15,15,backtracker,1,18.236500,136,4714,
r5_jump_point_search,31,38,15,15,backtracker,1,0.628416,136,62,
r6_lpa_star,31,38,15,15,backtracker,1,6.611500,136,256,
r7_beam_search,31,38,15,15,backtracker,1,0.572167,136,202,
r8_fringe_search,31,38,15,15,backtracker,1,0.693458,136,185,
r9_bidirectional_bfs,31,38,15,15,backtracker,1,0.680875,136,202,
astar,32,39,15,15,backtracker,1,1.482291,216,379,
dijkstra,32,39,15,15,backtracker,1,1.463000,216,397,
greedy_best_first,32,39,15,15,backtracker,1,0.980250,216,265,
r1_weighted_astar,32,39,15,15,backtracker,1,0.925083,216,365,
r2_bidirectional_astar,32,39,15,15,backtracker,1,3.024750,216,814,
r3_theta_star,32,39,15,15,backtracker,1,3.935708,72,386,
r4_idastar,32,39,15,15,backtracker,1,56.868917,216,14886,
r5_jump_point_search,32,39,15,15,backtracker,1,1.187000,216,104,
r6_lpa_star,32,39,15,15,backtracker,1,11.149833,216,548,
r7_beam_search,32,39,15,15,backtracker,1,1.091208,216,394,
r8_fringe_search,32,39,15,15,backtracker,1,1.409166,216,385,
r9_bidirectional_bfs,32,39,15,15,backtracker,1,1.226209,216,382,
astar,33,40,15,15,backtracker,1,0.596875,120,156,
dijkstra,33,40,15,15,backtracker,1,0.583542,120,159,
greedy_best_first,33,40,15,15,backtracker,1,0.492041,120,131,
r1_weighted_astar,33,40,15,15,backtracker,1,0.396834,120,156,
r2_bidirectional_astar,33,40,15,15,backtracker,1,1.918166,120,512,
r3_theta_star,33,40,15,15,backtracker,1,1.582417,39,157,
r4_idastar,33,40,15,15,backtracker,1,12.670625,120,3284,
r5_jump_point_search,33,40,15,15,backtracker,1,0.519292,120,48,
r6_lpa_star,33,40,15,15,backtracker,1,6.214625,120,245,
r7_beam_search,33,40,15,15,backtracker,1,0.453875,120,158,
r8_fringe_search,33,40,15,15,backtracker,1,0.598209,120,159,
r9_bidirectional_bfs,33,40,15,15,backtracker,1,0.570833,120,168,
astar,34,41,15,15,backtracker,1,0.292625,68,75,
dijkstra,34,41,15,15,backtracker,1,0.288458,68,79,
greedy_best_first,34,41,15,15,backtracker,1,0.259791,68,71,
r1_weighted_astar,34,41,15,15,backtracker,1,0.182417,68,71,
r2_bidirectional_astar,34,41,15,15,backtracker,1,0.688125,68,185,
r3_theta_star,34,41,15,15,backtracker,1,0.784250,23,77,
r4_idastar,34,41,15,15,backtracker,1,2.869750,68,735,
r5_jump_point_search,34,41,15,15,backtracker,1,0.259667,68,22,
r6_lpa_star,34,41,15,15,backtracker,1,4.096709,68,123,
r7_beam_search,34,41,15,15,backtracker,1,0.234333,68,78,
r8_fringe_search,34,41,15,15,backtracker,1,0.297625,68,77,
r9_bidirectional_bfs,34,41,15,15,backtracker,1,0.304375,68,87,
astar,35,42,15,15,backtracker,1,1.044083,176,276,
dijkstra,35,42,15,15,backtracker,1,1.023333,176,282,
greedy_best_first,35,42,15,15,backtracker,1,0.954084,176,261,
r1_weighted_astar,35,42,15,15,backtracker,1,0.681166,176,272,
r2_bidirectional_astar,35,42,15,15,backtracker,1,2.606834,176,709,
r3_theta_star,35,42,15,15,backtracker,1,2.808250,52,275,
r4_idastar,35,42,15,15,backtracker,1,32.819917,176,8437,
r5_jump_point_search,35,42,15,15,backtracker,1,0.893292,176,85,
r6_lpa_star,35,42,15,15,backtracker,1,9.404667,176,432,
r7_beam_search,35,42,15,15,backtracker,1,0.768208,176,280,
r8_fringe_search,35,42,15,15,backtracker,1,1.014750,176,277,
r9_bidirectional_bfs,35,42,15,15,backtracker,1,0.883000,176,268,
astar,36,43,15,15,backtracker,1,0.405166,96,101,
dijkstra,36,43,15,15,backtracker,1,0.414417,96,113,
greedy_best_first,36,43,15,15,backtracker,1,0.369375,96,101,
r1_weighted_astar,36,43,15,15,backtracker,1,0.258625,96,101,
r2_bidirectional_astar,36,43,15,15,backtracker,1,1.011375,96,275,
r3_theta_star,36,43,15,15,backtracker,1,1.007917,30,98,
r4_idastar,36,43,15,15,backtracker,1,6.781625,96,1771,
r5_jump_point_search,36,43,15,15,backtracker,1,0.352334,96,32,
r6_lpa_star,36,43,15,15,backtracker,1,5.733833,96,200,
r7_beam_search,36,43,15,15,backtracker,1,0.329417,96,110,
r8_fringe_search,36,43,15,15,backtracker,1,0.392250,96,101,
r9_bidirectional_bfs,36,43,15,15,backtracker,1,0.385375,96,108,
astar,37,44,15,15,backtracker,1,0.447125,104,118,
dijkstra,37,44,15,15,backtracker,1,0.480542,104,133,
greedy_best_first,37,44,15,15,backtracker,1,0.408375,104,111,
r1_weighted_astar,37,44,15,15,backtracker,1,0.280000,104,111,
r2_bidirectional_astar,37,44,15,15,backtracker,1,1.226292,104,336,
r3_theta_star,37,44,15,15,backtracker,1,1.185291,35,119,
r4_idastar,37,44,15,15,backtracker,1,8.307750,104,2154,
r5_jump_point_search,37,44,15,15,backtracker,1,0.406042,104,33,
r6_lpa_star,37,44,15,15,backtracker,1,5.549375,104,197,
r7_beam_search,37,44,15,15,backtracker,1,0.384500,104,132,
r8_fringe_search,37,44,15,15,backtracker,1,0.455875,104,119,
r9_bidirectional_bfs,37,44,15,15,backtracker,1,0.454250,104,132,
astar,38,45,15,15,backtracker,1,0.532250,108,139,
dijkstra,38,45,15,15,backtracker,1,0.511041,108,139,
greedy_best_first,38,45,15,15,backtracker,1,0.497167,108,135,
r1_weighted_astar,38,45,15,15,backtracker,1,0.350333,108,139,
r2_bidirectional_astar,38,45,15,15,backtracker,1,1.390542,108,380,
r3_theta_star,38,45,15,15,backtracker,1,1.370208,38,138,
r4_idastar,38,45,15,15,backtracker,1,11.292708,108,2912,
r5_jump_point_search,38,45,15,15,backtracker,1,0.447125,108,41,
r6_lpa_star,38,45,15,15,backtracker,1,5.512542,108,207,
r7_beam_search,38,45,15,15,backtracker,1,0.400959,108,138,
r8_fringe_search,38,45,15,15,backtracker,1,0.525250,108,139,
r9_bidirectional_bfs,38,45,15,15,backtracker,1,0.538500,108,162,
astar,39,46,15,15,backtracker,1,0.701375,148,185,
dijkstra,39,46,15,15,backtracker,1,0.674916,148,185,
greedy_best_first,39,46,15,15,backtracker,1,0.629875,148,169,
r1_weighted_astar,39,46,15,15,backtracker,1,0.464208,148,185,
r2_bidirectional_astar,39,46,15,15,backtracker,1,2.218708,148,603,
r3_theta_star,39,46,15,15,backtracker,1,1.909250,43,184,
r4_idastar,39,46,15,15,backtracker,1,21.953334,148,5714,
r5_jump_point_search,39,46,15,15,backtracker,1,0.628750,148,63,
r6_lpa_star,39,46,15,15,backtracker,1,7.761166,148,325,
r7_beam_search,39,46,15,15,backtracker,1,0.532250,148,184,
r8_fringe_search,39,46,15,15,backtracker,1,0.699083,148,185,
r9_bidirectional_bfs,39,46,15,15,backtracker,1,0.661917,148,194,
astar,40,47,15,15,backtracker,1,1.053166,208,278,
dijkstra,40,47,15,15,backtracker,1,1.051208,208,288,
greedy_best_first,40,47,15,15,backtracker,1,0.939333,208,253,
r1_weighted_astar,40,47,15,15,backtracker,1,0.691125,208,277,
r2_bidirectional_astar,40,47,15,15,backtracker,1,2.586834,208,707,
r3_theta_star,40,47,15,15,backtracker,1,2.803250,70,277,
r4_idastar,40,47,15,15,backtracker,1,46.911167,208,12267,
r5_jump_point_search,40,47,15,15,backtracker,1,0.942375,208,93,
r6_lpa_star,40,47,15,15,backtracker,1,9.144208,208,399,
r7_beam_search,40,47,15,15,backtracker,1,0.805959,208,286,
r8_fringe_search,40,47,15,15,backtracker,1,1.043541,208,279,
r9_bidirectional_bfs,40,47,15,15,backtracker,1,0.980583,208,292,
astar,41,48,15,15,backtracker,1,1.305542,236,343,
dijkstra,41,48,15,15,backtracker,1,1.313541,236,359,
greedy_best_first,41,48,15,15,backtracker,1,1.046583,236,280,
r1_weighted_astar,41,48,15,15,backtracker,1,0.850750,236,339,
r2_bidirectional_astar,41,48,15,15,backtracker,1,2.863875,236,778,
r3_theta_star,41,48,15,15,backtracker,1,3.491542,80,345,
r4_idastar,41,48,15,15,backtracker,1,64.234834,236,16711,
r5_jump_point_search,41,48,15,15,backtracker,1,1.142917,236,103,
r6_lpa_star,41,48,15,15,backtracker,1,11.864250,236,553,
r7_beam_search,41,48,15,15,backtracker,1,1.058000,236,358,
r8_fringe_search,41,48,15,15,backtracker,1,1.330417,236,349,
r9_bidirectional_bfs,41,48,15,15,backtracker,1,1.271959,236,384,
astar,42,49,15,15,backtracker,1,0.436333,100,110,
dijkstra,42,49,15,15,backtracker,1,0.422209,100,115,
greedy_best_first,42,49,15,15,backtracker,1,0.381958,100,103,
r1_weighted_astar,42,49,15,15,backtracker,1,0.270416,100,105,
r2_bidirectional_astar,42,49,15,15,backtracker,1,1.083166,100,287,
r3_theta_star,42,49,15,15,backtracker,1,1.245958,31,114,
r4_idastar,42,49,15,15,backtracker,1,7.626458,100,1938,
r5_jump_point_search,42,49,15,15,backtracker,1,0.363584,100,30,
r6_lpa_star,42,49,15,15,backtracker,1,5.883125,100,207,
r7_beam_search,42,49,15,15,backtracker,1,0.382709,100,114,
r8_fringe_search,42,49,15,15,backtracker,1,0.450750,100,113,
r9_bidirectional_bfs,42,49,15,15,backtracker,1,0.433125,100,120,
astar,43,50,15,15,backtracker,1,0.597959,120,154,
dijkstra,43,50,15,15,backtracker,1,0.727583,120,196,
greedy_best_first,43,50,15,15,backtracker,1,0.451416,120,123,
r1_weighted_astar,43,50,15,15,backtracker,1,0.360708,120,144,
r2_bidirectional_astar,43,50,15,15,backtracker,1,1.662083,120,446,
r3_theta_star,43,50,15,15,backtracker,1,1.621500,41,157,
r4_idastar,43,50,15,15,backtracker,1,12.325875,120,3194,
r5_jump_point_search,43,50,15,15,backtracker,1,0.593625,120,56,
r6_lpa_star,43,50,15,15,backtracker,1,6.849208,120,276,
r7_beam_search,43,50,15,15,backtracker,1,0.532833,120,192,
r8_fringe_search,43,50,15,15,backtracker,1,0.601792,120,162,
r9_bidirectional_bfs,43,50,15,15,backtracker,1,0.594083,120,178,
astar,44,51,15,15,backtracker,1,1.079667,228,285,
dijkstra,44,51,15,15,backtracker,1,1.072000,228,295,
greedy_best_first,44,51,15,15,backtracker,1,1.025458,228,278,
r1_weighted_astar,44,51,15,15,backtracker,1,0.709791,228,285,
r2_bidirectional_astar,44,51,15,15,backtracker,1,2.596917,228,710,
r3_theta_star,44,51,15,15,backtracker,1,2.903459,65,282,
r4_idastar,44,51,15,15,backtracker,1,56.676042,228,14765,
r5_jump_point_search,44,51,15,15,backtracker,1,0.914500,228,83,
r6_lpa_star,44,51,15,15,backtracker,1,9.667500,228,446,
r7_beam_search,44,51,15,15,backtracker,1,0.832167,228,292,
r8_fringe_search,44,51,15,15,backtracker,1,1.075834,228,285,
r9_bidirectional_bfs,44,51,15,15,backtracker,1,1.006916,228,296,
astar,45,52,15,15,backtracker,1,0.668875,136,171,
dijkstra,45,52,15,15,backtracker,1,0.627167,136,171,
greedy_best_first,45,52,15,15,backtracker,1,0.582375,136,159,
r1_weighted_astar,45,52,15,15,backtracker,1,0.430042,136,171,
r2_bidirectional_astar,45,52,15,15,backtracker,1,1.927292,136,522,
r3_theta_star,45,52,15,15,backtracker,1,1.761709,36,169,
r4_idastar,45,52,15,15,backtracker,1,17.330125,136,4511,
r5_jump_point_search,45,52,15,15,backtracker,1,0.546834,136,50,
r6_lpa_star,45,52,15,15,backtracker,1,7.351625,136,311,
r7_beam_search,45,52,15,15,backtracker,1,0.494250,136,170,
r8_fringe_search,45,52,15,15,backtracker,1,0.653542,136,171,
r9_bidirectional_bfs,45,52,15,15,backtracker,1,0.671250,136,202,
astar,46,53,15,15,backtracker,1,1.065583,232,281,
dijkstra,46,53,15,15,backtracker,1,1.134875,232,304,
greedy_best_first,46,53,15,15,backtracker,1,1.033583,232,280,
r1_weighted_astar,46,53,15,15,backtracker,1,0.692083,232,279,
r2_bidirectional_astar,46,53,15,15,backtracker,1,2.671750,232,716,
r3_theta_star,46,53,15,15,backtracker,1,2.846334,80,284,
r4_idastar,46,53,15,15,backtracker,1,56.685708,232,14725,
r5_jump_point_search,46,53,15,15,backtracker,1,0.969500,232,91,
r6_lpa_star,46,53,15,15,backtracker,1,8.707708,232,396,
r7_beam_search,46,53,15,15,backtracker,1,0.856125,232,302,
r8_fringe_search,46,53,15,15,backtracker,1,1.068708,232,282,
r9_bidirectional_bfs,46,53,15,15,backtracker,1,1.037292,232,300,
astar,47,54,15,15,backtracker,1,0.388916,96,101,
dijkstra,47,54,15,15,backtracker,1,0.375542,96,101,
greedy_best_first,47,54,15,15,backtracker,1,0.369417,96,101,
r1_weighted_astar,47,54,15,15,backtracker,1,0.258084,96,101,
r2_bidirectional_astar,47,54,15,15,backtracker,1,1.032208,96,282,
r3_theta_star,47,54,15,15,backtracker,1,1.013084,31,100,
r4_idastar,47,54,15,15,backtracker,1,6.516125,96,1696,
r5_jump_point_search,47,54,15,15,backtracker,1,0.338041,96,31,
r6_lpa_star,47,54,15,15,backtracker,1,4.928333,96,169,
r7_beam_search,47,54,15,15,backtracker,1,0.302833,96,100,
r8_fringe_search,47,54,15,15,backtracker,1,0.388500,96,101,
r9_bidirectional_bfs,47,54,15,15,backtracker,1,0.378750,96,103,
astar,48,55,15,15,backtracker,1,0.290375,68,75,
dijkstra,48,55,15,15,backtracker,1,0.362583,68,99,
greedy_best_first,48,55,15,15,backtracker,1,0.255250,68,69,
r1_weighted_astar,48,55,15,15,backtracker,1,0.183291,68,71,
r2_bidirectional_astar,48,55,15,15,backtracker,1,0.732708,68,197,
r3_theta_star,48,55,15,15,backtracker,1,0.808041,18,78,
r4_idastar,48,55,15,15,backtracker,1,3.096250,68,801,
r5_jump_point_search,48,55,15,15,backtracker,1,0.265250,68,22,
r6_lpa_star,48,55,15,15,backtracker,1,3.974000,68,120,
r7_beam_search,48,55,15,15,backtracker,1,0.284459,68,98,
r8_fringe_search,48,55,15,15,backtracker,1,0.294000,68,77,
r9_bidirectional_bfs,48,55,15,15,backtracker,1,0.331875,68,98,
astar,49,56,15,15,backtracker,1,0.475250,108,124,
dijkstra,49,56,15,15,backtracker,1,0.461791,108,127,
greedy_best_first,49,56,15,15,backtracker,1,0.450917,108,123,
r1_weighted_astar,49,56,15,15,backtracker,1,0.311916,108,123,
r2_bidirectional_astar,49,56,15,15,backtracker,1,1.135125,108,310,
r3_theta_star,49,56,15,15,backtracker,1,1.290750,35,126,
r4_idastar,49,56,15,15,backtracker,1,9.993584,108,2586,
r5_jump_point_search,49,56,15,15,backtracker,1,0.427250,108,40,
r6_lpa_star,49,56,15,15,backtracker,1,6.075625,108,225,
r7_beam_search,49,56,15,15,backtracker,1,0.374542,108,126,
r8_fringe_search,49,56,15,15,backtracker,1,0.486083,108,127,
r9_bidirectional_bfs,49,56,15,15,backtracker,1,0.446167,108,128,
